30;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Autres;Technique d’analyses biomédicales;Partiellement à distance (en ligne);Je n'ai pas d'emploi;Conjoint de fait;Non;0;Oui;TDA/H;;Oui;J'ai de la difficulté à concilier la famille et les études., J'ai de la difficulté à effectuer des recherches documentaires., J'ai de la difficulté en français (rédaction, lecture ou communication)., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;5;4;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;6;6;5;4;4;4;4;6;6;6;2;2;4;2;4;4;4;4;3;4;5;1;8;8;8;1;8;8;8;8;5;8;8;8;4;8;8;6;8;5;8;8;8;1;8;8;5;7;6;7;7;7;La plupart du temps;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Pas tout à fait autant maintenant;Très souvent;La plupart du temps;Habituellement;Très souvent;Parfois;Je ne m’y intéresse plus du tout;Pas beaucoup;Autant qu’avant;Pas très souvent;Souvent;J’aime ce nouveau concept cela me permet de réécouter le cours quand cela n’était pas possible en présence. (Difficultés de concentration en présence incapable de prendre des notes) ;2;1;1;5;5;5;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
19;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Autres;Technique d’éducation à l’enfance;Partiellement à distance (en ligne);11-15 heures;Conjoint de fait;Non;;Non;;;Non;;1;1;3;1;1;1;2;1;1;1;1;5;5;5;4;3;2;1;1;3;4;4;5;3;3;4;4;4;3;4;5;6;6;6;6;6;5;4;4;6;6;6;6;4;4;4;3;3;4;2;4;4;3;7;0;5;8;8;0;8;0;1;8;0;2;8;8;0;8;2;0;5;0;0;8;8;0;8;0;0;7;7;7;7;7;Très souvent;Tout à fait autant;Pas du tout;Autant que par le passé;Très souvent;La plupart du temps;Pas souvent;Pas du tout;Jamais;J’y prête autant d’attention que par le passé;Pas beaucoup;Autant qu’avant;Pas très souvent;Parfois;Pour ma part il n’y a pas beaucoup de changement. Le cours ce donne très bien a distance a mon avis.;2;1;2;4;5;5;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
36;Masculin;Masculin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Autres;Techniques de l'informatique;Complètement à distance (en ligne);16-20 heures;Conjoint de fait;Oui;1;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à m'adapter au retour aux études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;3;3;2;4;4;4;4;4;2;5;5;5;3;3;3;3;5;5;4;4;5;4;4;4;4;3;3;4;3;4;4;6;5;4;5;2;3;5;5;5;5;4;3;3;2;3;3;2;3;3;3;3;0;7;6;3;6;7;4;6;5;0;8;8;2;6;6;6;6;3;0;7;8;6;4;6;2;7;2;3;3;4;4;Très souvent;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Autant que par le passé;Très souvent;Parfois;Pas souvent;Très souvent;Parfois;J’y prête autant d’attention que par le passé;Oui, beaucoup;Bien moins qu’avant;Assez souvent;Souvent;De plus grandes difficultés à suivre les cours qui ont engendré un changement de voie;5;5;5;1;1;3;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
17;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Sciences pures;;Complètement à distance (en ligne);11-15 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;3;4;2;2;3;4;3;3;2;2;1;4;4;4;5;2;3;4;3;3;3;3;3;3;4;3;2;2;3;4;3;3;2;3;2;2;2;2;2;3;4;4;4;3;4;3;3;3;3;2;3;3;3;5;3;6;6;5;2;6;6;5;7;1;6;6;6;2;5;6;4;5;1;4;6;2;3;6;4;5;4;2;2;3;3;La plupart du temps;Pas tout à fait autant;Un peu, mais cela ne m’inquiète pas;Pas tout à fait autant maintenant;Assez souvent;Parfois;Pas souvent;Parfois;Assez souvent;Il se peut que je n’y fasse pas autant attention;Pas beaucoup;Plutôt moins qu’avant;Assez souvent;Souvent;Tous mes loisirs sont arrêtés et je n’ai plus beaucoup de contacts sociaux alors les aspects les plus anxiogènes prennent plus de place et c’est plus difficile de les contrôler ;5;4;4;2;2;3;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
18;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Autres;Science de la nature;Partiellement à distance (en ligne);16-20 heures;Célibataire;Non;;Non;;;Non;;2;1;1;1;1;2;3;2;2;1;1;4;4;4;3;3;3;4;4;4;3;3;3;3;4;3;3;2;1;2;1;3;4;4;3;4;3;2;3;5;5;5;5;3;3;3;3;4;4;3;3;3;3;4;3;5;4;2;4;5;6;4;3;3;6;4;4;4;5;3;3;4;3;3;5;1;5;5;0;5;4;4;5;4;3;De temps en temps;Pas tout à fait autant;Pas du tout;Autant que par le passé;De temps en temps mais pas trop souvent;La plupart du temps;Habituellement;Très souvent;Parfois;J’y prête autant d’attention que par le passé;Assez;Plutôt moins qu’avant;Pas très souvent;Souvent;perte de motivation et baisse de concentration;5;4;4;3;3;5;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
20;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;Cégep de Shawinigan;Cégep;Temps plein;Autres;Science nature;Complètement à distance (en ligne);Je n'ai pas d'emploi;Célibataire;Non;;Oui;TDA/H;;Non;;2;2;3;2;1;1;2;1;1;1;1;5;5;4;4;5;3;4;4;5;3;4;4;3;3;4;4;3;3;5;2;4;4;4;4;5;6;4;5;6;6;5;6;4;2;3;4;3;4;3;3;3;3;6;6;7;8;6;0;8;0;3;8;6;3;8;0;3;8;0;0;8;4;3;8;5;3;0;0;1;5;7;7;4;7;Très souvent;Tout à fait autant;Un peu, mais cela ne m’inquiète pas;Autant que par le passé;De temps en temps mais pas trop souvent;La plupart du temps;Oui, tout à fait;Parfois;Parfois;J’y prête autant d’attention que par le passé;Jamais;Autant qu’avant;Pas très souvent;Souvent;Pas beaucoup. Je faisait des cours à distance la session d’avant. ;3;1;1;5;5;5;Mon niveau de procrastination a diminué (je m'y prends plus à l'avance pour réaliser mes tâches)
18;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Sciences santés;;Partiellement à distance (en ligne);11-15 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à prendre de bonnes notes de cours.;2;2;4;4;4;5;4;4;3;3;2;4;4;5;4;5;3;5;5;5;4;5;5;3;4;5;4;2;2;1;3;1;6;6;3;3;6;5;5;4;1;2;3;2;2;2;3;3;4;3;2;2;3;5;2;8;3;5;8;4;8;8;3;0;8;3;8;8;8;8;8;3;8;7;6;8;7;6;8;8;4;2;1;1;1;Très souvent;Un peu seulement;Oui, très nettement et c’est plutôt grave;Pas tout à fait autant maintenant;Très souvent;Parfois;Oui, tout à fait;Pas du tout;Très souvent;Je ne m’y intéresse plus du tout;Assez;Bien moins qu’avant;Vraiment très souvent;Peu souvent;Mes notes ont beaucoup baissées, j’ai de la difficulté à prendre mes notes et d’arrêter d’étudier vue que je suis toujours chez moi ;5;5;5;1;1;3;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
17;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Autres;Tremplin DEC;Partiellement à distance (en ligne);11-15 heures;;Non;;Non;;;Non;;1;2;2;2;2;2;1;2;2;1;1;3;2;2;2;2;1;1;3;2;2;2;2;2;2;2;1;1;1;1;1;2;3;3;3;4;4;5;4;5;4;4;4;4;3;4;4;4;4;3;3;3;4;5;0;6;8;1;4;6;1;1;4;0;2;5;4;4;4;2;1;5;1;1;8;4;0;0;0;0;5;4;6;6;4;Très souvent;Tout à fait autant;Un peu, mais cela ne m’inquiète pas;Vraiment moins qu’avant;Très souvent;La plupart du temps;Pas souvent;Très souvent;Jamais;J’y prête autant d’attention que par le passé;Oui, beaucoup;Plutôt moins qu’avant;Pas très souvent;Souvent;Un gros manque de concentration.;5;2;5;4;3;3;Mon niveau de procrastination a diminué (je m'y prends plus à l'avance pour réaliser mes tâches)
18;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Sciences humaines/sociales;;Complètement à distance (en ligne);Je n'ai pas d'emploi;Conjoint de fait;Non;;Non;;;Oui;J'ai de la difficulté à concilier la famille et les études., J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à m'adapter au retour aux études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;3;3;4;4;3;4;4;3;2;4;3;4;3;2;4;4;3;4;3;4;3;5;4;3;3;2;3;3;4;3;3;5;4;3;3;2;2;3;4;4;4;3;3;3;3;3;4;2;3;3;3;2;1;5;5;5;6;5;6;5;5;2;6;6;5;6;4;6;5;4;3;5;5;4;6;4;5;7;2;2;3;2;4;Très souvent;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Pas tout à fait autant maintenant;Assez souvent;Parfois;Habituellement;Très souvent;Parfois;Il se peut que je n’y fasse pas autant attention;Assez;Bien moins qu’avant;Vraiment très souvent;Parfois;Grande perte de motivation et d’intérêt ;5;4;2;2;3;4;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
20;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Sciences santés;;Partiellement à distance (en ligne);Je n'ai pas d'emploi;Célibataire;Non;;Non;;;Non;;3;3;4;2;3;2;2;3;2;1;1;4;4;4;4;3;4;5;1;4;2;3;1;2;2;3;1;1;2;4;2;2;3;5;4;5;5;3;3;5;4;6;5;3;3;3;2;3;3;3;3;4;4;3;4;6;6;8;2;7;7;2;7;3;7;7;7;2;8;6;4;6;2;7;6;6;1;6;5;5;7;6;6;6;3;La plupart du temps;Tout à fait autant;Oui, mais ce n’est pas trop grave;Autant que par le passé;Très souvent;La plupart du temps;Pas souvent;Parfois;Assez souvent;Je n’y accorde pas autant d’attention que je le devrais;Pas beaucoup;Autant qu’avant;Assez souvent;Parfois;Il n'y a pas de changements majeurs, la majorité de mes cours sont au Cégep. J'avais 3 cours théoriques de 2h chacun en ligne et le reste en présentiel et les examens aussi en présentiel. En général, j'étais moins attentive pendant les cours en ligne que ceux en présentiel.;4;2;1;3;4;5;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
19;Masculin;Masculin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Autres;Technique de comptabilité gestion;Partiellement à distance (en ligne);Je n'ai pas d'emploi;Célibataire;Non;;Oui;TDA/H;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté en français (rédaction, lecture ou communication)., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à prendre de bonnes notes de cours.;4;2;1;1;3;3;3;4;4;1;1;2;1;1;4;1;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;3;2;5;1;3;4;2;2;2;2;2;2;4;4;3;3;4;4;4;4;4;4;1;0;7;3;1;6;4;1;4;1;0;6;4;0;2;4;1;2;1;0;5;4;0;2;2;0;5;2;2;4;6;3;La plupart du temps;Pas tout à fait autant;Pas du tout;Pas tout à fait autant maintenant;De temps en temps mais pas trop souvent;Parfois;Oui, tout à fait;Parfois;Jamais;Il se peut que je n’y fasse pas autant attention;Oui, beaucoup;Autant qu’avant;Jamais;Très rarement;Tout est désorganisé il est difficile de trouver les documents et les travaux parce qu'il sont tout sur des plate-forme differente;5;4;3;1;3;4;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
20;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Autres;Technique de comptabilité et gestion;Complètement à distance (en ligne);11-15 heures;Conjoint de fait;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études.;2;2;2;4;1;1;1;1;2;2;2;4;4;5;4;4;3;4;3;5;3;3;5;4;4;4;4;4;5;5;4;2;2;5;4;3;3;2;3;3;4;5;5;2;2;2;2;2;2;2;2;2;2;2;3;4;4;6;4;6;7;6;5;5;7;7;5;6;6;6;5;4;4;6;6;4;4;6;4;5;5;4;5;5;5;La plupart du temps;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Vraiment moins qu’avant;Très souvent;Parfois;Jamais;Parfois;Assez souvent;J’y prête autant d’attention que par le passé;Pas beaucoup;Plutôt moins qu’avant;Assez souvent;Parfois;Je suis plus efficace qu’avant et procrastine beaucoup moins!;5;4;3;4;4;4;Mon niveau de procrastination a diminué (je m'y prends plus à l'avance pour réaliser mes tâches)
17;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Autres;Art, lettre et littérature;Partiellement à distance (en ligne);Je n'ai pas d'emploi;Conjoint de fait;Non;;Non;;;Oui;J'ai de la difficulté en français (rédaction, lecture ou communication)., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études.;2;2;4;4;1;5;3;1;2;1;1;4;4;5;3;3;1;4;5;5;4;4;5;5;5;3;3;2;4;5;4;3;2;6;2;5;5;1;2;2;2;4;3;3;1;3;3;2;4;2;2;3;3;7;3;2;5;2;0;3;6;2;7;2;6;7;6;2;6;6;6;7;2;5;6;2;1;6;6;1;7;6;6;6;7;La plupart du temps;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Pas tout à fait autant maintenant;Très souvent;Parfois;Pas souvent;Parfois;Jamais;Je n’y accorde pas autant d’attention que je le devrais;Pas beaucoup;Bien moins qu’avant;Vraiment très souvent;Parfois;Étonnamment agréable;2;1;2;5;5;5;Mon niveau de procrastination a diminué (je m'y prends plus à l'avance pour réaliser mes tâches)
21;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Autres;Technique d'éducation à l'enfance ;Partiellement à distance (en ligne);16-20 heures;Célibataire;Non;;Oui;TDA/H;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté en français (rédaction, lecture ou communication)., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai de la difficulté à m'adapter au retour aux études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;3;3;2;3;3;4;5;4;5;2;2;4;3;2;2;2;2;2;2;3;2;2;1;1;3;1;1;1;1;1;1;1;4;4;3;4;3;4;4;4;4;6;6;3;3;2;3;3;3;3;3;3;3;4;3;6;5;6;2;8;0;8;6;4;2;8;6;0;6;1;0;8;8;5;8;0;0;5;3;2;5;4;7;6;1;Très souvent;Tout à fait autant;Un peu, mais cela ne m’inquiète pas;Autant que par le passé;Assez souvent;La plupart du temps;Habituellement;Parfois;Assez souvent;J’y prête autant d’attention que par le passé;Pas beaucoup;Plutôt moins qu’avant;Assez souvent;Souvent;Plus de difficultés de  concentration, je comprends moins bien quand c'est à distance que quand c'est en présence,  car tu es chez toi en pyjama le matin, tu penses juste à aller te recoucher et tu n'écoutes pas très bien le prof.;5;3;5;2;2;2;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
17;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Sciences pures;;Complètement à distance (en ligne);11-15 heures;Célibataire;Non;;Non;;;Non;;2;2;3;2;2;4;3;1;1;1;1;4;5;5;4;5;4;5;3;4;5;4;3;3;4;4;3;2;3;5;5;3;2;5;5;3;5;4;2;6;5;5;5;3;3;3;3;2;3;3;2;2;3;5;0;6;4;2;8;6;7;8;2;2;8;7;4;8;8;6;8;2;4;6;8;1;8;6;6;8;5;7;7;7;1;Très souvent;Tout à fait autant;Oui, mais ce n’est pas trop grave;Autant que par le passé;Très souvent;La plupart du temps;Habituellement;Parfois;Parfois;Il se peut que je n’y fasse pas autant attention;Pas beaucoup;Autant qu’avant;Vraiment très souvent;Souvent;Je suis beaucoup moins motivé qu’avant et je trouve que lorsque je voyais mes amies à l’école je trouvais l’école moins ennuyante.;5;4;4;5;2;4;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
18;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Autres;Technique de laboratoire profil biotechnologies ;Partiellement à distance (en ligne);11-15 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;4;4;5;5;4;4;2;1;4;4;3;4;3;2;5;4;3;4;3;3;5;3;4;3;2;2;3;3;4;4;2;2;2;2;2;1;2;3;3;4;4;3;3;2;3;3;3;1;3;3;3;7;6;7;2;2;2;4;6;6;7;5;7;6;5;0;3;3;1;6;2;7;6;2;1;1;7;5;6;5;6;5;3;La plupart du temps;Pas tout à fait autant;Oui, très nettement et c’est plutôt grave;Pas tout à fait autant maintenant;Très souvent;Parfois;Pas souvent;Presque toujours;Assez souvent;Il se peut que je n’y fasse pas autant attention;Jamais;Plutôt moins qu’avant;Assez souvent;Souvent;Malgré que j’aime beaucoup ce que j’étudie, ma motivation est en chute libre depuis le début de l’école en ligne. J’avais beaucoup de facilité à suivre mes cours lorsqu’ils étaient donnés en classe, mais maintenant que c’est moi qui dois faire l’effort de me mettre à la tâche, par exemple si un cours est en fait un simple powerpoint ou document word à lire par soi-même, j’ai besoin de tous les efforts du monde juste pour commencer à le faire, sans garantie que je le terminerai. Je fais donc tout rapidement la veille du cours suivant et me retrouve assez rapidement épuisée par mes divers cours et travaux à faire. ;5;5;4;1;1;1;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
19;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Sciences santés;;Partiellement à distance (en ligne);21-25 heures;Célibataire;Non;;Oui;Dyslexie, Dysorthographie;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études.;2;2;3;3;1;2;2;1;2;1;1;5;5;5;4;2;3;4;5;5;4;4;5;4;4;5;4;5;3;3;3;3;3;4;2;3;3;3;3;5;5;5;5;3;2;4;3;3;4;3;3;3;3;7;6;6;8;1;1;7;8;4;8;8;4;7;3;1;8;8;2;8;6;2;8;6;0;7;0;0;3;5;6;6;6;Très souvent;Pas tout à fait autant;Un peu, mais cela ne m’inquiète pas;Autant que par le passé;Assez souvent;Pas souvent;Pas souvent;Presque toujours;Parfois;Je n’y accorde pas autant d’attention que je le devrais;Oui, beaucoup;Autant qu’avant;Assez souvent;Souvent;Difficultés d’apprentissage plus présente;3;3;3;4;4;3;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
28;Féminin;Féminin;;Blanc-Caucasien;;Université du Québec en Outaouais;;Premier cycle (Baccalauréat, Certificat);Temps plein;Autres;Éducation;Complètement à distance (en ligne);Je n'ai pas d'emploi;Conjoint de fait;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps.;4;4;4;3;2;2;2;2;4;3;1;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;4;5;4;3;5;4;5;6;5;4;1;2;1;5;5;3;3;4;2;3;1;1;3;3;2;3;2;7;8;6;8;8;0;6;8;3;7;8;7;8;8;0;7;8;2;7;8;5;8;8;0;7;8;2;4;2;5;5;6;La plupart du temps;Pas tout à fait autant;Un peu, mais cela ne m’inquiète pas;Pas tout à fait autant maintenant;Très souvent;Parfois;Jamais;Très souvent;Parfois;Je n’y accorde pas autant d’attention que je le devrais;Pas beaucoup;Plutôt moins qu’avant;Vraiment très souvent;Peu souvent;Solitude, difficulté à m'engager, dépression;4;5;5;1;1;1;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
40;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps partiel;Autres;DEC éducation spécialisée;Complètement à distance (en ligne);Je n'ai pas d'emploi;Célibataire;Oui;2;Non;;;Non;;2;2;2;2;2;2;2;2;2;2;2;5;5;4;4;4;4;4;4;4;4;4;3;3;4;4;3;3;2;4;3;4;4;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;6;6;5;6;7;7;6;6;7;6;7;4;6;6;6;6;7;5;6;7;6;6;7;7;7;7;7;6;7;7;7;7;De temps en temps;Tout à fait autant;Un peu, mais cela ne m’inquiète pas;Autant que par le passé;De temps en temps mais pas trop souvent;La plupart du temps;Habituellement;Parfois;Parfois;Il se peut que je n’y fasse pas autant attention;Jamais;Autant qu’avant;Jamais;Parfois;Plus de liberté, apprentissage a notre rythme, confort de la maison.;1;1;1;2;4;5;Mon niveau de procrastination a diminué (je m'y prends plus à l'avance pour réaliser mes tâches)
18;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Sciences santés;;Partiellement à distance (en ligne);Je n'ai pas d'emploi;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;4;3;3;3;4;3;2;2;2;4;4;4;4;4;3;3;4;3;3;4;4;3;3;4;3;4;3;3;3;4;5;5;5;4;5;2;3;4;4;5;4;3;3;2;3;3;3;2;4;3;3;3;3;5;3;3;5;6;6;5;3;1;6;4;5;3;5;6;4;5;3;5;4;5;4;5;6;3;4;3;3;3;5;Très souvent;Tout à fait autant;Un peu, mais cela ne m’inquiète pas;Autant que par le passé;Assez souvent;Parfois;Pas souvent;Très souvent;Parfois;Je n’y accorde pas autant d’attention que je le devrais;Assez;Autant qu’avant;Assez souvent;Peu souvent;Demande plus de concentration et de temps;5;4;4;2;3;4;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
21;Féminin;Féminin;;Blanc-Caucasien;;Université de Sherbrooke;;Premier cycle (Baccalauréat, Certificat);Temps plein;Autres;Scienced humaines et gestion (communication marketing);Partiellement à distance (en ligne);0-5 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;4;3;2;4;3;4;3;2;2;5;5;4;4;2;2;3;4;3;2;4;3;2;2;3;2;3;2;2;2;4;4;5;4;5;5;3;3;4;4;4;4;3;2;3;2;3;3;2;3;3;3;7;5;6;7;6;1;6;5;3;6;3;2;6;6;1;4;5;2;7;5;2;6;5;1;6;4;2;6;6;6;6;5;De temps en temps;Tout à fait autant;Pas du tout;Autant que par le passé;De temps en temps mais pas trop souvent;La plupart du temps;Oui, tout à fait;Pas du tout;Jamais;Il se peut que je n’y fasse pas autant attention;Pas beaucoup;Autant qu’avant;Jamais;Parfois;Je me sens moins proche de mes amis, j’essaie de garder contacts avec eux, mais je trouve ça difficile surtout qu’il ne se passe rien dans ma vie en raison de la pandemie.;2;4;2;2;3;3;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
19;Féminin;Féminin;;Blanc-Caucasien;;Cégep de Shawinigan;;Cégep;Temps plein;Sciences pures;;Partiellement à distance (en ligne);21-25 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;2;4;5;4;5;4;4;2;1;4;4;4;2;3;3;4;4;4;4;4;5;3;4;4;3;2;4;5;4;2;1;3;2;4;3;4;3;4;2;3;4;3;3;2;2;3;3;3;3;3;3;5;2;8;4;0;2;6;1;6;6;3;6;4;4;2;4;1;3;5;2;7;4;0;1;4;1;5;4;5;5;4;4;De temps en temps;Pas tout à fait autant;Pas du tout;Autant que par le passé;Assez souvent;La plupart du temps;Habituellement;Très souvent;Parfois;J’y prête autant d’attention que par le passé;Jamais;Autant qu’avant;Pas très souvent;Souvent;L’écoute en classe est beaucoup plus difficile, ce qui rend l’étude après beaucoup plus difficile ;5;4;4;2;1;2;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
20;Féminin;Féminin;;;;Cégep de Shawinigan;CEC La Tuque;Cégep;Temps plein;;Soins Infirmiers ;Partiellement à distance (en ligne);16-20 heures;Célibataire;Non;;Oui;Dyscalculie, TDA/H;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté en français (rédaction, lecture ou communication)., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai de la difficulté à m'adapter au retour aux études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;3;3;4;5;4;4;4;4;5;3;5;5;4;3;3;4;4;3;4;3;4;5;4;3;4;4;3;3;4;3;3;3;4;4;4;4;2;3;4;3;5;4;3;3;2;2;3;3;3;3;3;3;4;3;6;3;3;2;6;6;8;5;2;8;6;5;5;5;4;7;4;3;7;5;5;3;4;5;6;5;3;2;3;3;La plupart du temps;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Pas tout à fait autant maintenant;Très souvent;Parfois;Pas souvent;Très souvent;Assez souvent;Il se peut que je n’y fasse pas autant attention;Assez;Bien moins qu’avant;Assez souvent;Parfois;Moins bonnes notes;5;4;5;1;1;3;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
